professor_id,professor_name,university,carnegie,tenure_year,review_id,review_date,review_year,relative_year,overall_rating,clarity_rating,difficulty,would_take_again,review_text,course,is_online,is_for_credit,grade,rating_tags
2043783,Myoungkyu Song,University of Nebraska Omaha,R2,2020.0,UmF0aW5nLTM3OTc5NzYw,2023-05-23 20:30:04 +0000 UTC,2023,3.0,1,1,3,,Dr. Song is a nice when I talked to him but other than that he is terrible at teaching. Most of the class is spent copying code from his slides and changing it for whatever assignment you need it for. The 2 exams are 60% of your grade and are both extremely difficult and oddly fair as he seems to curve them. That being said his grading isn't clear,CSCI4830,False,True,A-,Group projects
2043783,Myoungkyu Song,University of Nebraska Omaha,R2,2020.0,UmF0aW5nLTM3ODc0NjMz,2023-05-09 19:45:24 +0000 UTC,2023,3.0,1,1,2,,"Hands down the worse professor ever. Material you will learn in class is absolutely useless and obsolete. Very hard to understand when he lecture. Asking him questions is useless, feels like he a prompt of responding to these question and offers little to no help. In general take my advice and AVOID this class.",CSCI4830,False,True,A,Group projects
2043783,Myoungkyu Song,University of Nebraska Omaha,R2,2020.0,UmF0aW5nLTM0MzMwODc5,2021-01-31 19:54:15 +0000 UTC,2021,1.0,5,5,2,1.0,The course material and project are helpful and give you handful skills. Homework is not that hard even you don't have much experience on Java. Attendance is required otherwise you will not get points.,CSCI4830,False,True,A+,Respected--Accessible outside class--Participation matters
2043783,Myoungkyu Song,University of Nebraska Omaha,R2,2020.0,UmF0aW5nLTMzNDIzNDgz,2020-06-10 02:34:27 +0000 UTC,2020,0.0,5,5,1,1.0,Dr. Song is great. His class is not hard but you have to do homework carefully. There is a group project in this class and you will be fine as long as you follow the course schedule. The tech stack of project is based on what you learned in the lecture. Btw he is a fairly lenient grader.,CSCI4830,False,True,A+,Respected--Group projects--Clear grading criteria
2043783,Myoungkyu Song,University of Nebraska Omaha,R2,2020.0,UmF0aW5nLTMzMTg2OTIw,2020-05-03 02:34:59 +0000 UTC,2020,0.0,1,1,2,0.0,"Overall the course material is useless and half of the semester we learned by ourselves by reading papers, he didn't teach anything",CSCI8790,False,True,A-,Participation matters--Graded by few things--Group projects
2043783,Myoungkyu Song,University of Nebraska Omaha,R2,2020.0,UmF0aW5nLTMyOTA0Mjc2,2020-02-11 22:13:44 +0000 UTC,2020,0.0,4,4,4,1.0,"Lectures and projects feature very useful practical skills that you can bring up in a job interview. There was often in-class work that you had to come to class to do - if you didn't come to class, you didn't get the credit. The in-class work was also good practice that reinforced the practical skills we would be using for the group project.",CSCI4830,False,True,A,Participation matters--Skip class? You won't pass.--Group projects
2043783,Myoungkyu Song,University of Nebraska Omaha,R2,2020.0,UmF0aW5nLTMyOTAzMTYy,2020-02-11 15:13:36 +0000 UTC,2020,0.0,4,4,3,1.0,"If you pay attention in this class, you can pick up some solid and useful coding skills. By the end, you'll have a couple web app servlets, backed up by SQL databases, running on an Amazon Linux server that can be accessed from anywhere on the web. This framework allows you to implement almost any web apps you can think of. Save the slides.",CSCI4830,False,True,A,Accessible outside class--Group projects--Clear grading criteria
2043783,Myoungkyu Song,University of Nebraska Omaha,R2,2020.0,UmF0aW5nLTMxNTAxMTM5,2019-03-29 23:28:55 +0000 UTC,2019,-1.0,1,1,2,0.0,"Poor English, useless materials and teaching.",CSCI4830,False,True,A,
2043783,Myoungkyu Song,University of Nebraska Omaha,R2,2020.0,UmF0aW5nLTMwOTc1OTY0,2018-12-11 21:52:10 +0000 UTC,2018,-2.0,1,1,1,0.0,"Dr. Song is by far the worst professor I've had at UNO. He just reads right off the slides that he downloaded for the book and never explains any of the concepts that are discussed in any meaningful detail. His slides use out of date examples that won't work on newer machines, so Dr. Song has to find weird hacks to make his examples work. Horrible.",CSCI4830,False,True,A+,
2043783,Myoungkyu Song,University of Nebraska Omaha,R2,2020.0,UmF0aW5nLTI5MzIxMTg4,2017-12-22 23:32:31 +0000 UTC,2017,-3.0,1,1,1,0.0,"Dr. Song makes me realize how much UNO really cares about their students. They care enough to hire someone who can barely speak English and is hands down the worst professor I've EVER had! Ez A , but you won't learn anything",CSCI4830,False,True,A+,
2043783,Myoungkyu Song,University of Nebraska Omaha,R2,2020.0,UmF0aW5nLTI4MjAxODEx,2017-05-03 17:48:39 +0000 UTC,2017,-3.0,1,1,1,0.0,"Dr. Song didn't seem to care about this class at all.   In no particular order; he frequently cut off class early and walked out without answering any questions, he didn't respond to a single email I sent him, assignments due in February weren't graded until late April, he was very soft spoken and didn't engage students at all.",CSCI4830,False,True,A-,GROUP PROJECTS
2043783,Myoungkyu Song,University of Nebraska Omaha,R2,2020.0,UmF0aW5nLTI3NjA4MTAw,2016-12-22 22:42:35 +0000 UTC,2016,-4.0,2,2,1,0.0,"Taking his class was so boring. It seems like he is knowledgable about the subject BUT he goes over the material super quick and doesn't pause to check. He doesn't release lectures before the class so it's hard to follow along. lets you use cheat sheets on test, for this reason I hardly paid attention to lectures and passed by using cheat sheets.",CSCI4830,False,True,A-,
2043783,Myoungkyu Song,University of Nebraska Omaha,R2,2020.0,UmF0aW5nLTI1MjExOTE0,2015-09-27 15:55:34 +0000 UTC,2015,-5.0,1,1,4,,"Song is one of the most disorganized professors I've ever had.  He posts assignments and announcements in random places with no rhyme or reason.  He has several PPT lectures for every topic.  He is constantly adding new requirements and changing grading criteria on the fly.  He also has no technical experience, and cannot answer questions.",CSCI4830,False,True,Not sure yet,
1381229,Mahadevan Subramaniam,University of Nebraska Omaha,R2,,UmF0aW5nLTQxMzYyMDg1,2025-05-25 18:31:50 +0000 UTC,2025,,1,1,3,,"Horrible Professor! He didn't teach anything! His lectures went over *barely* a tenth of the content! Everything else had to be self-taught from the book! Terrible communicator. Over a thousand dollars down the drain on a class that an AI could have taught! Stole homework from other sources, like the book! Almost nothing original. Astounding!!!",CSCI4350,True,True,A+,Get ready to read--Graded by few things
1381229,Mahadevan Subramaniam,University of Nebraska Omaha,R2,,UmF0aW5nLTQwNDMxNTYy,2024-12-24 18:49:18 +0000 UTC,2024,,1,1,3,,"I actually took him for CSCI 2040 Intro to Mathematical Proofs, didn't explain anything well and would get sidetracked often and the class itself is just a blatant money grab from the university. He graded the final a month after the class was over and in total there was only 4 assignments. Terrible Professor",CSCI2030,False,True,B,Tough grader--Group projects--Graded by few things
1381229,Mahadevan Subramaniam,University of Nebraska Omaha,R2,,UmF0aW5nLTM2Mjk5MDI4,2022-05-10 17:51:30 +0000 UTC,2022,,1,1,5,,"Very disorganized, covered lots of high level ideas that did not seem within the scope of this class.",CSCI8010,True,True,A-,Lecture heavy--Graded by few things
1381229,Mahadevan Subramaniam,University of Nebraska Omaha,R2,,UmF0aW5nLTMxMDU0ODU5,2018-12-16 21:29:34 +0000 UTC,2018,,2,2,3,0.0,"Does require lots of time to do research and read the book. He didn't do really well for online class and seldom reply email. It is hard to understand his question, He made some mistakes in the homework and test.",CSCI8010,False,True,Not sure yet,Tough Grader--Skip class? You won't pass.--TEST HEAVY
1381229,Mahadevan Subramaniam,University of Nebraska Omaha,R2,,UmF0aW5nLTIzMjY4MTgz,2014-05-17 04:03:09 +0000 UTC,2014,,5,4,4,,Really good professor. He encourages problem-solving and provides a decent number of real world applications. I just wish we were shown more real world situations in which we could use these advanced data structures in programming (this is mostly due to the textbook).,CSCI3320,False,False,,
1381229,Mahadevan Subramaniam,University of Nebraska Omaha,R2,,UmF0aW5nLTIyNzE5OTUx,2014-01-08 16:02:34 +0000 UTC,2014,,4,4,2,,"Great teacher. Has a bit of an accent, and somewhat trails off when he speaks, but overall quite understandable. Explanations were pretty good, and he is very flexible. Approachable and fair grader. Homework isn't very often, but is time consuming. Tests aren't too bad if you study a bit and take notes.",CSCI2030,False,False,B+,
1381229,Mahadevan Subramaniam,University of Nebraska Omaha,R2,,UmF0aW5nLTIyNjc0NjU4,2013-12-30 14:31:40 +0000 UTC,2013,,4,4,2,,"Pretty decent prof.  Homework assignments were infrequent, graded fairly, and were sometimes quite time-consuming.  Very approachable and understanding, but didn't always manage class time well.  Overall a very good teacher, and if you do the homworks the midterm/final should be no problem.",CSCI2030,False,False,,
1381229,Mahadevan Subramaniam,University of Nebraska Omaha,R2,,UmF0aW5nLTIxMzM0ODMx,2013-02-11 14:43:40 +0000 UTC,2013,,5,5,2,,"Subu is an awesome teacher. Very patient and approachable. Expectations for homework and exams were very clear. Subu is not hard to understand at all, and will gladly repeat a word or write it down on the board if you ask him. Only complaint is that he does not always return assignments in a timely manner.",CSCI8010,False,False,,
1381229,Mahadevan Subramaniam,University of Nebraska Omaha,R2,,UmF0aW5nLTIxMjA4MzE0,2013-01-04 14:39:34 +0000 UTC,2013,,5,4,2,,"Subu is actually a really good prof. Nice, helpful, good about answering questions in class. He's not always quick with responding to emails and he's slow to return graded material, but he's a pretty lenient grader. Did require a lot of time outside of class, but was overall a very pleasant experience.",CSCI8010,False,False,,
1381229,Mahadevan Subramaniam,University of Nebraska Omaha,R2,,UmF0aW5nLTE4NTIwNDkw,2011-05-03 23:02:54 +0000 UTC,2011,,2,2,4,,"To start off, I am also speaking for most of my class. This prof. was difficult to understand and seemed to know what he was talking about, but only assigned 4-6 programs all semester.  He was disorganized and did not manage time well.  Quizzes and exams covered concepts that were never discussed in class and resulted in extremely difficult exams.",CSCI1620,False,False,,
1381229,Mahadevan Subramaniam,University of Nebraska Omaha,R2,,UmF0aW5nLTE3MDc5ODM1,2010-04-28 20:50:39 +0000 UTC,2010,,5,4,4,,"This professor, while a little intimidating at first, is really good at what he does.  All of the algorithms/data structures that you are required to know, are broken down in front of you, so you know them when you apply them.  If you need help, go talk to him, as he is extremely helpful and nice.",CSCI8010,False,False,,
2474967,Pei-Chi Huang,University of Nebraska Omaha,R2,2024.0,UmF0aW5nLTQwNTY4ODUy,2025-01-18 00:16:58 +0000 UTC,2025,1.0,1,1,5,,"3 exams, lot of homeworks. You will struggle to understand her as she can't speak proper english and be articulate. How she became a teacher is a mystery. She recycles material from UC Berkley but can't explain it. Get all the homeworks right and survive the exam and you will pass the class. Avoid at all cost if you can.",CSCI8530,False,True,B,Test heavy
2474967,Pei-Chi Huang,University of Nebraska Omaha,R2,2024.0,UmF0aW5nLTM5ODAyNDQx,2024-10-10 16:36:58 +0000 UTC,2024,0.0,1,1,5,,Had Artificial Intelligence CS4450/8456 with her. She has a different accent. She just took all the material of UC BERKLEY AI COURSE. Wish her teaching was also the same level. Avoid if possible,CSCI8530,True,True,B,Hilarious--Test heavy
2474967,Pei-Chi Huang,University of Nebraska Omaha,R2,2024.0,UmF0aW5nLTM5NzY2NzE2,2024-09-26 02:50:57 +0000 UTC,2024,0.0,1,1,5,,Never understood a single concept. Exams and Assignments are so hard which she never discussed in class.,CSCI8530,False,True,,
2474967,Pei-Chi Huang,University of Nebraska Omaha,R2,2024.0,UmF0aW5nLTM5NzY2NzA2,2024-09-26 02:44:50 +0000 UTC,2024,0.0,1,1,5,,CS 4450/8456 Teaching is not upto the level which is enough for her assignments and Exams.,CSCI8530,False,True,,
2474967,Pei-Chi Huang,University of Nebraska Omaha,R2,2024.0,UmF0aW5nLTM0MTI3Njcx,2020-12-17 23:41:13 +0000 UTC,2020,-4.0,2,2,5,0.0,"She is willing to help students, but she has a pretty big disconnect from students and often doesn't understand what they are asking her. Her tests are also really hard and ask questions about things we haven't even talked about in class. Avoid if you can.",CSCI4500,False,True,,Test heavy
2474967,Pei-Chi Huang,University of Nebraska Omaha,R2,2024.0,UmF0aW5nLTMzNjA3NjUy,2020-08-24 01:53:49 +0000 UTC,2020,-4.0,1,1,5,0.0,"She has an accent and it is very difficult to understand her. You will barely understand her lectures, so get ready to read by yourself. She should consider easy going as her lectures are boring and very hard to understand. Skip if you can.",CSCI4500,False,True,C+,Graded by few things--Test heavy--Tough grader
2474967,Pei-Chi Huang,University of Nebraska Omaha,R2,2024.0,UmF0aW5nLTMzMTg2OTA4,2020-05-03 02:30:54 +0000 UTC,2020,-4.0,2,2,4,0.0,"Really hard to understand the material, overall, needs to learn lots of material by myself",CSCI8530,False,True,B+,Gives good feedback--Lots of homework--Accessible outside class
2474967,Pei-Chi Huang,University of Nebraska Omaha,R2,2024.0,UmF0aW5nLTMxOTY0Njgx,2019-05-28 17:00:59 +0000 UTC,2019,-5.0,4,4,2,1.0,"She has an accent, sometimes it is a bit difficult to understand the lecture. Homeworks and Projects are not tough, she gives partial credit if your answer is somewhat related. Exams are easy too, I would say an easy A!",CSCI8530,False,True,A,Accessible outside class--Graded by few things--Group projects
