professor_id,professor_name,university,carnegie,tenure_year,review_id,review_date,review_year,relative_year,post_tenure,overall_rating,clarity_rating,difficulty,would_take_again_bin,sentiment,review_length,review_text,course,is_online,grade,rating_tags
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIyNTU3NzMy,2013-12-15 00:04:33 +0000 UTC,2013,-4,0,4,3,3,,0.8745,24,"He was a great teacher.HIGHLY recommend reading chap in book before reviewing the slides, it makes understanding what he is talking about much easier!!",CSCI3335,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIyNDMyMjg5,2013-12-04 14:16:11 +0000 UTC,2013,-4,0,4,3,1,,0.4215,36,"He was an excellent teacher, the class is just boring. The homework was easy. The semester long project was the only challenge, but only cause my team waited till the last two weeks to do it.",CSCI3370,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIxNTk2ODI0,2013-04-24 16:44:48 +0000 UTC,2013,-4,0,5,5,1,,0.7469,26,"He teaches the course material well, the homework assignments and tests are fairly easy. He does have an accent, but his English is easy to understand.",CSCI4315,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIxNTk2NzMx,2013-04-24 16:34:55 +0000 UTC,2013,-4,0,5,4,2,,0.7177,10,Helpful both in and out of the Classroom.  Easy Mode!,CSCI4315,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIxNTk2NzI2,2013-04-24 16:34:28 +0000 UTC,2013,-4,0,4,5,1,,0.2449,8,"Easy professor. Simple tests, little to no homework.",CSCI4315,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIxNTk2NzE5,2013-04-24 16:34:06 +0000 UTC,2013,-4,0,5,5,1,,0.7089,15,Very easy and makes the classes interesting. If you put effort you will get A,CSC15315,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIxNTk2Njk3,2013-04-24 16:31:33 +0000 UTC,2013,-4,0,5,5,2,,0.7178,20,"Really interesting subject materials, his passion for the subject really showed through in the class. I would take it again.",5315,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIxNTk2Njg2,2013-04-24 16:30:11 +0000 UTC,2013,-4,0,4,3,2,,0.6908,6,He is good and nice teacher,CSCI431553153,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIxNTk2Njgy,2013-04-24 16:29:47 +0000 UTC,2013,-4,0,5,4,1,,0.7351,11,Great teacher.  Relates topics well to real-life situations.  Attendance not required.,CSCI4315,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIxNTk2Njgw,2013-04-24 16:29:31 +0000 UTC,2013,-4,0,4,4,1,,0.7096,25,"If you want to some interesting topics, and have a relatively easy upper level course (that might count for grad school). Then take this course.",CSCI5315,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIxNTk2Njc3,2013-04-24 16:28:56 +0000 UTC,2013,-4,0,5,4,2,,0.4927,18,"Very easy class. Only two quizzes, one individual presentation, one midterm, 2 labs and one take home final.",CSCI4315,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIxNTk2Njcz,2013-04-24 16:28:48 +0000 UTC,2013,-4,0,5,5,2,,0.296,2,oh yeah,CSCI4315,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIxNTk2Njcx,2013-04-24 16:28:35 +0000 UTC,2013,-4,0,4,4,2,,,0,,CSCI4315,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIxNTk2NjY4,2013-04-24 16:28:20 +0000 UTC,2013,-4,0,4,4,1,,0.8051,39,"Really cool professor. Easy class. Just show up to class, pay attention, and do what he wants you to do and you will come out with an easy A. Can't wait to take two classes with him next semester",CSCI4315,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIxNTk2NjY3,2013-04-24 16:28:18 +0000 UTC,2013,-4,0,5,4,1,,0.7003,19,I enjoy all the classes I've taken with Vamsi.  I look forward to other opportunities to work with him.,CSCI4315,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIxNTk2NjY1,2013-04-24 16:28:08 +0000 UTC,2013,-4,0,5,4,1,,0.3182,2,Cool guy.,CS4315,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIxNTk2NjYx,2013-04-24 16:27:47 +0000 UTC,2013,-4,0,4,4,2,,0.4404,2,good professor,CSCI5315,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIxNTUwNTYw,2013-04-17 11:12:56 +0000 UTC,2013,-4,0,4,4,2,,0.5558,53,"Nice guy, tries to help and keep people involved in class discussion, very understanding, has an accent but most of the professors in this major do, not hard to understand 95% of the time, but he will repeat himself if needed, I will be taking him for future courses that he is available",CSIS1480,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIxNTUwNTU4,2013-04-17 11:12:43 +0000 UTC,2013,-4,0,5,4,4,,-0.3612,17,Dr Paruchuri was willing to work with me when work started making it difficult to keep up.,CSCI1480,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIxNTUwNTQ3,2013-04-17 11:10:46 +0000 UTC,2013,-4,0,5,5,2,,0.5719,31,Concepts and ideas are explained clearly and tests are relatively easy but still test your understanding of the material. The labs are challenging but doable if you put the time in.,CSCI1480,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIxNTUwNTQ1,2013-04-17 11:10:41 +0000 UTC,2013,-4,0,4,2,2,,-0.1683,31,"His English isn't very good, so it may make it hard to understand him at first.  Personally, I think the class was pretty difficult, but he apparently grades on a curve.",1480,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIxNTUwNTEy,2013-04-17 11:06:18 +0000 UTC,2013,-4,0,5,4,2,,0.9463,34,"Good teacher. Has an accent that is hard to understand sometimes, but he knows this so he makes sure to speak slowly and clearly. Very nice. He was always more than willing to help.",CS1480,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIxNTUwNDk5,2013-04-17 11:04:26 +0000 UTC,2013,-4,0,4,4,2,,0.5984,26,"Paruchuri is very knowledgeable on the subject. Labs very helpful and continue on each other. As long as you do the labs, you should be fine.",CS1480,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIwMjM5MTEz,2012-05-09 13:25:16 +0000 UTC,2012,-5,0,4,2,1,,0.0258,55,"If you know anything about computers, this class is a breeze and the professor is nice. If you don't about computers, you will probably be completely lost. The professor is a little hard to understand and doesn't spend much time teaching. You'll be on your own to learn most of the material from the book.",CSCI1300,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIwMjMwMDM1,2012-05-08 17:24:45 +0000 UTC,2012,-5,0,4,3,2,,0.8883,21,"VP IS VERY HELPFUL AND YOU CAN MAKE AN EASY A,  WITH EXTRA CREDIT. HE GIVES YOU ALOT OF USEFUL KNOWLEDGE",CSCI1300,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIwMjI0MzY1,2012-05-08 03:43:30 +0000 UTC,2012,-5,0,5,4,1,,0.4926,10,Easy a if u submit all projects and take tests!,CSCICSCI,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIwMTkxMTM2,2012-05-03 20:16:22 +0000 UTC,2012,-5,0,4,2,5,,0.9568,20,His class is super easy! I suggest take him for an easy A :) He is extremely helpful and lenient!,CSCI1300,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIwMTgyNDg1,2012-05-03 00:05:31 +0000 UTC,2012,-5,0,5,5,1,,0.8271,28,Good professor.  Very laid back and easy.  Attendance is technically required for participation. Some of the lab assignments might take some time.  Overall good.  Would take him again.,PRGLNCSCI,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIwMTgwMTI0,2012-05-02 20:24:27 +0000 UTC,2012,-5,0,5,4,1,,0.8749,26,Great teacher and Very Helpful. He seems tough but once you talk to him you will see that he's a great teacher and he understand students,CSCI3370,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIwMTc3MDcz,2012-05-02 15:53:45 +0000 UTC,2012,-5,0,5,4,1,,0.9577,52,"He is a good teacher. He has the student's interests at heart, which is important to me. (I've had techers who were more interested in themselves)He wanted us to learn and would help us. I enjoyed the class and feel that i've learned what I  needed and can now learn even more.",CSCI1300,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIwMTc2OTE4,2012-05-02 15:40:52 +0000 UTC,2012,-5,0,5,4,1,,0.2714,13,The course is really easy.Just do the work and you will be fine!,CSCI1300,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIwMTc2ODkx,2012-05-02 15:38:41 +0000 UTC,2012,-5,0,5,5,2,,0.6588,16,Awesome class! I actually learned a lot and he is so willing to work with you.,CSCI1300,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIwMTc2NjE2,2012-05-02 15:17:22 +0000 UTC,2012,-5,0,5,2,1,,0.3182,2,dude cool,CSCI1300,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTIwMTM2MTgz,2012-04-27 10:57:31 +0000 UTC,2012,-5,0,5,4,1,,0.4754,4,He is very helpful.,CSCI3370,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTE3MDA1NDM3,2010-04-16 00:56:12 +0000 UTC,2010,-7,0,4,2,1,,0.605,19,Accent is very hard but he is a very good teacher i would take him again in a sec.,COM1300,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTE2ODUwNTc5,2010-03-05 12:12:15 +0000 UTC,2010,-7,0,4,4,2,,0.5106,24,Dr. Paruchuri is sweet. He tries to help students with any difficulty they may face with homework or in general understanding of the subject.,CSCI3335,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTE2Nzg3NzE2,2010-02-06 12:34:34 +0000 UTC,2010,-7,0,5,4,3,,0.128,6,Boring subject made a bit easier,CSCI3370,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTE2Nzg3NzEz,2010-02-06 12:32:50 +0000 UTC,2010,-7,0,5,4,4,,0.7088,5,Made it interesting and good!,CSCI4315,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTE2NDI2Nzc0,2009-11-25 07:50:16 +0000 UTC,2009,-8,0,4,3,1,,0.5894,60,"Dr. Paruchuri is not particularly warm and inviting, but he is kind and helpful.  His accent is difficult to understand at first, but it gets easier with time.  He is soft spoken, so you may have trouble hearing him.  Since my comment seems a bit more negative than I intended, I should mention that he is NOT a bad professor.",CSCI1300,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTE0Nzk5MTgw,2008-09-04 23:31:32 +0000 UTC,2008,-9,0,4,4,3,,0.5423,3,Hard but nice.,CSCI3330,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTE0NzEzNjc1,2008-08-04 14:36:38 +0000 UTC,2008,-9,0,4,4,2,,0.7828,58,I didn't really have much interest going into this required class but Dr. Paruchuri makes this class intersting. His accent is not bad once you sit in a class once or twice. The tests are a little difficult but the main grade in the class is a project and presentation. Overall not a bad class for required major,CSCI3370,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTE0Mjc2NzA0,2008-04-11 11:31:22 +0000 UTC,2008,-9,0,1,1,1,,-0.8714,62,He is not a very good teacher. Avoid taking if possible. His english is not very well & tends to say &quot;okay&quot; after every sentence. He also isn't sure of what he is talking about or doing. We'd be doing a lab in class & he would think he knew what he was doing only to embarress himself cause he was wrong.,CSCI1300,False,,
1056727,Vamsi Paruchuri,University of Central Arkansas,R2,2017,UmF0aW5nLTEzNjY0MDMy,2007-11-15 23:13:54 +0000 UTC,2007,-10,0,2,1,4,,-0.2136,60,"He doesn't like to program, but he's a computer science teacher.  How is he supposed to teach you&#63;  Theory + Theory + go figure out how to code this or copy the code from the internet + theory != knowledge for when you get a job.  I don't suggest this Doc; he couldn't teach an infant to goo-goo ga ga.",IONOSECT,False,,
2234536,Gowtham Atluri,University of Cincinnati,R1,2022,UmF0aW5nLTQxMDk0MTM2,2025-04-30 00:58:55 +0000 UTC,2025,3,1,3,3,4,1.0,0.7096,47,"Very informative class. All content is prerecorded lectures from 2009, and class consists of daily quizzes and in class assignments that are collaborative. Exams were not cumulative and accurately represent content in class. Overall, I would recommend this professor, but there are things that could be improved.",CS5152,False,B,Participation matters--Clear grading criteria--Lots of homework
2234536,Gowtham Atluri,University of Cincinnati,R1,2022,UmF0aW5nLTQwMzA3Mzk5,2024-12-15 11:40:17 +0000 UTC,2024,2,1,5,5,4,1.0,0.6805,47,"I would recommend course for every PhD student. The course requires us to read, analyze, and present scientific papers. No exams. Instead, we did a semester-long project, with reports on our progress instead of exams. Yes, the course is not easy, but this makes us stronger researchers.",CS7051,False,A,Get ready to read--Amazing lectures --Gives good feedback
2234536,Gowtham Atluri,University of Cincinnati,R1,2022,UmF0aW5nLTM0NzIwMDEy,2021-05-06 05:13:58 +0000 UTC,2021,-1,0,1,1,5,0.0,0.4019,16,I have seen this guy tell people that they needed to quit rather than help them.,CS6502,False,A+,Lots of homework--Skip class? You won't pass.--Tough grader
2234536,Gowtham Atluri,University of Cincinnati,R1,2022,UmF0aW5nLTM0Mjg0MDYx,2021-01-16 05:28:17 +0000 UTC,2021,-1,0,5,5,4,1.0,0.6652,48,"A very intensive flipped class, where you come to the lecture prepared. There is a quiz before the lecture starts, graded in-class activity, separated hands-on assignments, and two midterms plus the final. BUT you will benefit a lot and the lesson recap by Dr. Gowtham Atluri are insightful.",CS6052,False,A,Lots of homework--Participation matters--Clear grading criteria
2234536,Gowtham Atluri,University of Cincinnati,R1,2022,UmF0aW5nLTMyOTEyNTQx,2020-02-15 23:11:02 +0000 UTC,2020,-2,0,5,5,4,1.0,0.4926,4,He is approachable. thanks!,CS6035,False,A,Respected--Clear grading criteria--Amazing lectures
2234536,Gowtham Atluri,University of Cincinnati,R1,2022,UmF0aW5nLTMxNTA1MDEx,2019-03-31 17:20:04 +0000 UTC,2019,-3,0,4,4,3,1.0,0.9168,68,"I had him for IDA, overall he was a nice professor that makes sure you understands the material if you ask questions. It's a lot of work as you have to watch about and hour and half of videos before each lecture. However, the videos are very helpful and gowtham does a nice job going over what the videos don't cover. The tests are easy if you study.",CS6052001,False,,Gives good feedback--Lots of homework--Participation matters
